A:87 F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0238 PCMEM:20,FA,3E,03 LY:87 STAT:00 LCDC:80 DIV:73
A:87 F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0234 PCMEM:F0,44,FE,94 LY:87 STAT:00 LCDC:80 DIV:73
A:87 F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0236 PCMEM:FE,94,20,FA LY:88 STAT:02 LCDC:80 DIV:73
A:87 F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0238 PCMEM:20,FA,3E,03 LY:88 STAT:02 LCDC:80 DIV:73
A:87 F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0234 PCMEM:F0,44,FE,94 LY:88 STAT:02 LCDC:80 DIV:73
A:88 F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0236 PCMEM:FE,94,20,FA LY:88 STAT:02 LCDC:80 DIV:73
A:88 F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0238 PCMEM:20,FA,3E,03 LY:88 STAT:02 LCDC:80 DIV:73
A:88 F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0234 PCMEM:F0,44,FE,94 LY:88 STAT:02 LCDC:80 DIV:73
A:88 F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0236 PCMEM:FE,94,20,FA LY:88 STAT:02 LCDC:80 DIV:73
A:88 F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0238 PCMEM:20,FA,3E,03 LY:88 STAT:02 LCDC:80 DIV:74
A:88 F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0234 PCMEM:F0,44,FE,94 LY:88 STAT:02 LCDC:80 DIV:74
A:88 F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0236 PCMEM:FE,94,20,FA LY:88 STAT:02 LCDC:80 DIV:74
A:88 F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0238 PCMEM:20,FA,3E,03 LY:88 STAT:02 LCDC:80 DIV:74
A:88 F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0234 PCMEM:F0,44,FE,94 LY:88 STAT:02 LCDC:80 DIV:74
A:88 F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0236 PCMEM:FE,94,20,FA LY:88 STAT:02 LCDC:80 DIV:74
A:88 F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0238 PCMEM:20,FA,3E,03 LY:88 STAT:02 LCDC:80 DIV:74
A:88 F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0234 PCMEM:F0,44,FE,94 LY:88 STAT:02 LCDC:80 DIV:74
A:88 F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0236 PCMEM:FE,94,20,FA LY:88 STAT:02 LCDC:80 DIV:74
A:88 F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0238 PCMEM:20,FA,3E,03 LY:88 STAT:02 LCDC:80 DIV:74
A:88 F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0234 PCMEM:F0,44,FE,94 LY:88 STAT:02 LCDC:80 DIV:74
A:88 F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0236 PCMEM:FE,94,20,FA LY:88 STAT:02 LCDC:80 DIV:74
A:88 F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0238 PCMEM:20,FA,3E,03 LY:88 STAT:02 LCDC:80 DIV:74
A:88 F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0234 PCMEM:F0,44,FE,94 LY:88 STAT:02 LCDC:80 DIV:74
A:88 F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0236 PCMEM:FE,94,20,FA LY:88 STAT:02 LCDC:80 DIV:74
A:88 F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0238 PCMEM:20,FA,3E,03 LY:88 STAT:02 LCDC:80 DIV:74
A:88 F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0234 PCMEM:F0,44,FE,94 LY:88 STAT:02 LCDC:80 DIV:74
A:88 F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0236 PCMEM:FE,94,20,FA LY:88 STAT:00 LCDC:80 DIV:74
A:88 F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0238 PCMEM:20,FA,3E,03 LY:88 STAT:00 LCDC:80 DIV:74
A:88 F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0234 PCMEM:F0,44,FE,94 LY:88 STAT:00 LCDC:80 DIV:74
A:88 F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0236 PCMEM:FE,94,20,FA LY:88 STAT:00 LCDC:80 DIV:74
A:88 F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0238 PCMEM:20,FA,3E,03 LY:88 STAT:00 LCDC:80 DIV:74
A:88 F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0234 PCMEM:F0,44,FE,94 LY:88 STAT:00 LCDC:80 DIV:74
A:88 F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0236 PCMEM:FE,94,20,FA LY:88 STAT:00 LCDC:80 DIV:74
A:88 F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0238 PCMEM:20,FA,3E,03 LY:88 STAT:00 LCDC:80 DIV:75
A:88 F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0234 PCMEM:F0,44,FE,94 LY:88 STAT:00 LCDC:80 DIV:75
A:88 F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0236 PCMEM:FE,94,20,FA LY:88 STAT:00 LCDC:80 DIV:75
A:88 F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0238 PCMEM:20,FA,3E,03 LY:88 STAT:00 LCDC:80 DIV:75
A:88 F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0234 PCMEM:F0,44,FE,94 LY:88 STAT:00 LCDC:80 DIV:75
A:88 F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0236 PCMEM:FE,94,20,FA LY:88 STAT:00 LCDC:80 DIV:75
A:88 F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0238 PCMEM:20,FA,3E,03 LY:88 STAT:00 LCDC:80 DIV:75
A:88 F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0234 PCMEM:F0,44,FE,94 LY:88 STAT:00 LCDC:80 DIV:75
A:88 F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0236 PCMEM:FE,94,20,FA LY:88 STAT:00 LCDC:80 DIV:75
A:88 F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0238 PCMEM:20,FA,3E,03 LY:88 STAT:00 LCDC:80 DIV:75
A:88 F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0234 PCMEM:F0,44,FE,94 LY:88 STAT:00 LCDC:80 DIV:75
A:88 F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0236 PCMEM:FE,94,20,FA LY:88 STAT:00 LCDC:80 DIV:75
A:88 F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0238 PCMEM:20,FA,3E,03 LY:89 STAT:02 LCDC:80 DIV:75
A:88 F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0234 PCMEM:F0,44,FE,94 LY:89 STAT:02 LCDC:80 DIV:75
A:89 F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0236 PCMEM:FE,94,20,FA LY:89 STAT:02 LCDC:80 DIV:75
A:89 F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0238 PCMEM:20,FA,3E,03 LY:89 STAT:02 LCDC:80 DIV:75
A:89 F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0234 PCMEM:F0,44,FE,94 LY:89 STAT:02 LCDC:80 DIV:75
A:89 F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0236 PCMEM:FE,94,20,FA LY:89 STAT:02 LCDC:80 DIV:75
A:89 F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0238 PCMEM:20,FA,3E,03 LY:89 STAT:02 LCDC:80 DIV:75
A:89 F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0234 PCMEM:F0,44,FE,94 LY:89 STAT:02 LCDC:80 DIV:75
A:89 F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0236 PCMEM:FE,94,20,FA LY:89 STAT:02 LCDC:80 DIV:75
A:89 F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0238 PCMEM:20,FA,3E,03 LY:89 STAT:02 LCDC:80 DIV:75
A:89 F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0234 PCMEM:F0,44,FE,94 LY:89 STAT:02 LCDC:80 DIV:75
A:89 F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0236 PCMEM:FE,94,20,FA LY:89 STAT:02 LCDC:80 DIV:75
A:89 F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0238 PCMEM:20,FA,3E,03 LY:89 STAT:02 LCDC:80 DIV:76
A:89 F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0234 PCMEM:F0,44,FE,94 LY:89 STAT:02 LCDC:80 DIV:76
A:89 F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0236 PCMEM:FE,94,20,FA LY:89 STAT:02 LCDC:80 DIV:76
A:89 F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0238 PCMEM:20,FA,3E,03 LY:89 STAT:02 LCDC:80 DIV:76
A:89 F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0234 PCMEM:F0,44,FE,94 LY:89 STAT:02 LCDC:80 DIV:76
A:89 F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0236 PCMEM:FE,94,20,FA LY:89 STAT:02 LCDC:80 DIV:76
A:89 F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0238 PCMEM:20,FA,3E,03 LY:89 STAT:02 LCDC:80 DIV:76
A:89 F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0234 PCMEM:F0,44,FE,94 LY:89 STAT:02 LCDC:80 DIV:76
A:89 F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0236 PCMEM:FE,94,20,FA LY:89 STAT:02 LCDC:80 DIV:76
A:89 F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0238 PCMEM:20,FA,3E,03 LY:89 STAT:02 LCDC:80 DIV:76
A:89 F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0234 PCMEM:F0,44,FE,94 LY:89 STAT:02 LCDC:80 DIV:76
A:89 F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0236 PCMEM:FE,94,20,FA LY:89 STAT:02 LCDC:80 DIV:76
A:89 F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0238 PCMEM:20,FA,3E,03 LY:89 STAT:00 LCDC:80 DIV:76
A:89 F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0234 PCMEM:F0,44,FE,94 LY:89 STAT:00 LCDC:80 DIV:76
A:89 F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0236 PCMEM:FE,94,20,FA LY:89 STAT:00 LCDC:80 DIV:76
A:89 F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0238 PCMEM:20,FA,3E,03 LY:89 STAT:00 LCDC:80 DIV:76
A:89 F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0234 PCMEM:F0,44,FE,94 LY:89 STAT:00 LCDC:80 DIV:76
A:89 F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0236 PCMEM:FE,94,20,FA LY:89 STAT:00 LCDC:80 DIV:76
A:89 F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0238 PCMEM:20,FA,3E,03 LY:89 STAT:00 LCDC:80 DIV:76
A:89 F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0234 PCMEM:F0,44,FE,94 LY:89 STAT:00 LCDC:80 DIV:76
A:89 F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0236 PCMEM:FE,94,20,FA LY:89 STAT:00 LCDC:80 DIV:76
A:89 F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0238 PCMEM:20,FA,3E,03 LY:89 STAT:00 LCDC:80 DIV:76
A:89 F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0234 PCMEM:F0,44,FE,94 LY:89 STAT:00 LCDC:80 DIV:76
A:89 F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0236 PCMEM:FE,94,20,FA LY:89 STAT:00 LCDC:80 DIV:76
A:89 F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0238 PCMEM:20,FA,3E,03 LY:89 STAT:00 LCDC:80 DIV:77
A:89 F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0234 PCMEM:F0,44,FE,94 LY:89 STAT:00 LCDC:80 DIV:77
A:89 F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0236 PCMEM:FE,94,20,FA LY:89 STAT:00 LCDC:80 DIV:77
A:89 F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0238 PCMEM:20,FA,3E,03 LY:89 STAT:00 LCDC:80 DIV:77
A:89 F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0234 PCMEM:F0,44,FE,94 LY:89 STAT:00 LCDC:80 DIV:77
A:89 F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0236 PCMEM:FE,94,20,FA LY:89 STAT:00 LCDC:80 DIV:77
A:89 F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0238 PCMEM:20,FA,3E,03 LY:89 STAT:00 LCDC:80 DIV:77
A:89 F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0234 PCMEM:F0,44,FE,94 LY:8A STAT:02 LCDC:80 DIV:77
A:89 F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0236 PCMEM:FE,94,20,FA LY:8A STAT:02 LCDC:80 DIV:77
A:89 F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0238 PCMEM:20,FA,3E,03 LY:8A STAT:02 LCDC:80 DIV:77
A:89 F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0234 PCMEM:F0,44,FE,94 LY:8A STAT:02 LCDC:80 DIV:77
A:8A F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0236 PCMEM:FE,94,20,FA LY:8A STAT:02 LCDC:80 DIV:77
A:8A F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0238 PCMEM:20,FA,3E,03 LY:8A STAT:02 LCDC:80 DIV:77
A:8A F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0234 PCMEM:F0,44,FE,94 LY:8A STAT:02 LCDC:80 DIV:77
A:8A F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0236 PCMEM:FE,94,20,FA LY:8A STAT:02 LCDC:80 DIV:77
A:8A F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0238 PCMEM:20,FA,3E,03 LY:8A STAT:02 LCDC:80 DIV:77
A:8A F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0234 PCMEM:F0,44,FE,94 LY:8A STAT:02 LCDC:80 DIV:77
A:8A F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0236 PCMEM:FE,94,20,FA LY:8A STAT:02 LCDC:80 DIV:77
A:8A F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0238 PCMEM:20,FA,3E,03 LY:8A STAT:02 LCDC:80 DIV:77
A:8A F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0234 PCMEM:F0,44,FE,94 LY:8A STAT:02 LCDC:80 DIV:77
A:8A F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0236 PCMEM:FE,94,20,FA LY:8A STAT:02 LCDC:80 DIV:77
A:8A F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0238 PCMEM:20,FA,3E,03 LY:8A STAT:02 LCDC:80 DIV:77
A:8A F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0234 PCMEM:F0,44,FE,94 LY:8A STAT:02 LCDC:80 DIV:77
A:8A F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0236 PCMEM:FE,94,20,FA LY:8A STAT:02 LCDC:80 DIV:77
A:8A F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0238 PCMEM:20,FA,3E,03 LY:8A STAT:02 LCDC:80 DIV:78
A:8A F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0234 PCMEM:F0,44,FE,94 LY:8A STAT:02 LCDC:80 DIV:78
A:8A F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0236 PCMEM:FE,94,20,FA LY:8A STAT:02 LCDC:80 DIV:78
A:8A F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0238 PCMEM:20,FA,3E,03 LY:8A STAT:02 LCDC:80 DIV:78
A:8A F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0234 PCMEM:F0,44,FE,94 LY:8A STAT:02 LCDC:80 DIV:78
A:8A F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0236 PCMEM:FE,94,20,FA LY:8A STAT:02 LCDC:80 DIV:78
A:8A F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0238 PCMEM:20,FA,3E,03 LY:8A STAT:00 LCDC:80 DIV:78
A:8A F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0234 PCMEM:F0,44,FE,94 LY:8A STAT:00 LCDC:80 DIV:78
A:8A F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0236 PCMEM:FE,94,20,FA LY:8A STAT:00 LCDC:80 DIV:78
A:8A F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0238 PCMEM:20,FA,3E,03 LY:8A STAT:00 LCDC:80 DIV:78
A:8A F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0234 PCMEM:F0,44,FE,94 LY:8A STAT:00 LCDC:80 DIV:78
A:8A F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0236 PCMEM:FE,94,20,FA LY:8A STAT:00 LCDC:80 DIV:78
A:8A F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0238 PCMEM:20,FA,3E,03 LY:8A STAT:00 LCDC:80 DIV:78
A:8A F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0234 PCMEM:F0,44,FE,94 LY:8A STAT:00 LCDC:80 DIV:78
A:8A F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0236 PCMEM:FE,94,20,FA LY:8A STAT:00 LCDC:80 DIV:78
A:8A F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0238 PCMEM:20,FA,3E,03 LY:8A STAT:00 LCDC:80 DIV:78
A:8A F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0234 PCMEM:F0,44,FE,94 LY:8A STAT:00 LCDC:80 DIV:78
A:8A F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0236 PCMEM:FE,94,20,FA LY:8A STAT:00 LCDC:80 DIV:78
A:8A F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0238 PCMEM:20,FA,3E,03 LY:8A STAT:00 LCDC:80 DIV:78
A:8A F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0234 PCMEM:F0,44,FE,94 LY:8A STAT:00 LCDC:80 DIV:78
A:8A F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0236 PCMEM:FE,94,20,FA LY:8A STAT:00 LCDC:80 DIV:78
A:8A F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0238 PCMEM:20,FA,3E,03 LY:8A STAT:00 LCDC:80 DIV:78
A:8A F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0234 PCMEM:F0,44,FE,94 LY:8A STAT:00 LCDC:80 DIV:78
A:8A F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0236 PCMEM:FE,94,20,FA LY:8A STAT:00 LCDC:80 DIV:78
A:8A F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0238 PCMEM:20,FA,3E,03 LY:8A STAT:00 LCDC:80 DIV:79
A:8A F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0234 PCMEM:F0,44,FE,94 LY:8B STAT:02 LCDC:80 DIV:79
A:8A F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0236 PCMEM:FE,94,20,FA LY:8B STAT:02 LCDC:80 DIV:79
A:8A F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0238 PCMEM:20,FA,3E,03 LY:8B STAT:02 LCDC:80 DIV:79
A:8A F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0234 PCMEM:F0,44,FE,94 LY:8B STAT:02 LCDC:80 DIV:79
A:8B F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0236 PCMEM:FE,94,20,FA LY:8B STAT:02 LCDC:80 DIV:79
A:8B F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0238 PCMEM:20,FA,3E,03 LY:8B STAT:02 LCDC:80 DIV:79
A:8B F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0234 PCMEM:F0,44,FE,94 LY:8B STAT:02 LCDC:80 DIV:79
A:8B F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0236 PCMEM:FE,94,20,FA LY:8B STAT:02 LCDC:80 DIV:79
A:8B F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0238 PCMEM:20,FA,3E,03 LY:8B STAT:02 LCDC:80 DIV:79
A:8B F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0234 PCMEM:F0,44,FE,94 LY:8B STAT:02 LCDC:80 DIV:79
A:8B F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0236 PCMEM:FE,94,20,FA LY:8B STAT:02 LCDC:80 DIV:79
A:8B F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0238 PCMEM:20,FA,3E,03 LY:8B STAT:02 LCDC:80 DIV:79
A:8B F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0234 PCMEM:F0,44,FE,94 LY:8B STAT:02 LCDC:80 DIV:79
A:8B F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0236 PCMEM:FE,94,20,FA LY:8B STAT:02 LCDC:80 DIV:79
A:8B F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0238 PCMEM:20,FA,3E,03 LY:8B STAT:02 LCDC:80 DIV:79
A:8B F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0234 PCMEM:F0,44,FE,94 LY:8B STAT:02 LCDC:80 DIV:79
A:8B F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0236 PCMEM:FE,94,20,FA LY:8B STAT:02 LCDC:80 DIV:79
A:8B F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0238 PCMEM:20,FA,3E,03 LY:8B STAT:02 LCDC:80 DIV:79
A:8B F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0234 PCMEM:F0,44,FE,94 LY:8B STAT:02 LCDC:80 DIV:79
A:8B F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0236 PCMEM:FE,94,20,FA LY:8B STAT:02 LCDC:80 DIV:79
A:8B F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0238 PCMEM:20,FA,3E,03 LY:8B STAT:02 LCDC:80 DIV:79
A:8B F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0234 PCMEM:F0,44,FE,94 LY:8B STAT:02 LCDC:80 DIV:79
A:8B F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0236 PCMEM:FE,94,20,FA LY:8B STAT:02 LCDC:80 DIV:79
A:8B F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0238 PCMEM:20,FA,3E,03 LY:8B STAT:02 LCDC:80 DIV:7A
A:8B F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0234 PCMEM:F0,44,FE,94 LY:8B STAT:00 LCDC:80 DIV:7A
A:8B F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0236 PCMEM:FE,94,20,FA LY:8B STAT:00 LCDC:80 DIV:7A
A:8B F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0238 PCMEM:20,FA,3E,03 LY:8B STAT:00 LCDC:80 DIV:7A
A:8B F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0234 PCMEM:F0,44,FE,94 LY:8B STAT:00 LCDC:80 DIV:7A
A:8B F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0236 PCMEM:FE,94,20,FA LY:8B STAT:00 LCDC:80 DIV:7A
A:8B F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0238 PCMEM:20,FA,3E,03 LY:8B STAT:00 LCDC:80 DIV:7A
A:8B F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0234 PCMEM:F0,44,FE,94 LY:8B STAT:00 LCDC:80 DIV:7A
A:8B F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0236 PCMEM:FE,94,20,FA LY:8B STAT:00 LCDC:80 DIV:7A
A:8B F:50 B:00 C:00 D:00 E:D8 H:CF L:FF SP:FFFE PC:0238 PCMEM:20,FA,3E,03 LY:8B STAT:00 LCDC:80 DIV:7A
